Time(s),TC9/u,B1V1/u,B2V1/u
4.8100000000000005,5150.23842134007,5667.470387962934,5301.47389192806
4.82,5150.23842134007,5667.470387962934,5301.47389192806
4.83,5150.23842134007,5667.470387962934,5301.47389192806
4.84,5150.23842134007,5667.470387962934,5301.47389192806
4.8500000000000005,5150.23842134007,5667.470387962934,5301.47389192806
4.86,5150.23842134007,5667.470387962934,5301.47389192806
4.87,5150.23842134007,5667.470387962934,5301.47389192806
4.88,5150.23842134007,5667.470387962934,5301.47389192806
4.89,5150.23842134007,5667.470387962934,5301.47389192806
4.9,5150.23842134007,5667.470387962934,5301.47389192806
4.91,5150.23842134007,5667.470387962934,5301.47389192806
4.92,5150.23842134007,5667.470387962934,5301.47389192806
4.93,5150.23842134007,5667.470387962934,5301.47389192806
4.94,5150.23842134007,5667.470387962934,5301.47389192806
4.95,5150.23842134007,5667.470387962935,5301.47389192806
4.96,5150.23842134007,5667.470387962934,5301.47389192806
4.97,5150.23842134007,5667.470387962934,5301.47389192806
4.98,5150.23842134007,5667.470387962934,5301.47389192806
4.99,5150.23842134007,5667.470387962934,5301.47389192806
5.0,5150.23842134007,5667.470387962933,5301.47389192806
5.01,5150.23842134007,5667.470387962933,5301.47389192806
5.0200000000000005,5150.23842134007,5667.470387962934,5301.47389192806
5.03,5150.23842134007,5667.470387962934,5301.47389192806
5.04,5150.23842134007,5667.470387962934,5301.47389192806
5.05,5150.23842134007,5667.470387962934,5301.47389192806
5.0600000000000005,5150.23842134007,5667.470387962935,5301.47389192806
5.07,5150.23842134007,5667.470387962934,5301.47389192806
5.08,5150.23842134007,5667.470387962934,5301.47389192806
5.09,5150.23842134007,5667.470387962935,5301.47389192806
5.1000000000000005,5150.23842134007,5667.470387962934,5301.47389192806
5.11,5150.23842134007,5667.470387962934,5301.47389192806
5.12,5150.23842134007,5667.470387962935,5301.47389192806
5.13,5150.23842134007,5667.470387962934,5301.47389192806
5.14,5150.23842134007,5667.470387962934,5301.47389192806
5.15,5150.23842134007,5667.470387962935,5301.47389192806
5.16,5150.23842134007,5667.470387962934,5301.47389192806
5.17,5150.23842134007,5667.470387962934,5301.47389192806
5.18,5150.23842134007,5667.470387962935,5301.47389192806
5.19,5150.23842134007,5667.470387962934,5301.47389192806
5.2,5150.23842134007,5667.470387962934,5301.47389192806
5.21,5150.23842134007,5667.470387962935,5301.47389192806
5.22,5150.23842134007,5667.470387962934,5301.47389192806
5.23,5150.23842134007,5667.470387962934,5301.47389192806
5.24,5150.23842134007,5667.470387962934,5301.47389192806
5.25,5150.23842134007,5667.470387962934,5301.47389192806
5.26,5150.23842134007,5667.470387962934,5301.47389192806
5.2700000000000005,5150.23842134007,5667.470387962935,5301.47389192806
5.28,5150.23842134007,5667.470387962934,5301.47389192806
5.29,5150.23842134007,5667.470387962934,5301.47389192806
5.3,5150.23842134007,5667.470387962934,5301.47389192806
5.3100000000000005,5150.23842134007,5667.470387962934,5301.47389192806
5.32,5150.23842134007,5667.470387962934,5301.47389192806
5.33,5150.23842134007,5667.470387962934,5301.47389192806
5.34,5150.23842134007,5667.470387962934,5301.47389192806
5.3500000000000005,5150.23842134007,5667.470387962934,5301.47389192806
5.36,5150.23842134007,5667.470387962934,5301.47389192806
5.37,5150.23842134007,5667.470387962934,5301.47389192806
5.38,5150.23842134007,5667.470387962935,5301.47389192806
5.39,5150.23842134007,5667.470387962934,5301.47389192806
5.4,5150.23842134007,5667.470387962934,5301.47389192806
5.41,5150.23842134007,5667.470387962934,5301.47389192806
5.42,5150.23842134007,5667.470387962934,5301.47389192806
5.43,5150.23842134007,5667.470387962934,5301.47389192806
5.44,5150.23842134007,5667.470387962934,5301.47389192806
5.45,5150.23842134007,5667.470387962934,5301.47389192806
5.46,5150.23842134007,5667.470387962934,5301.47389192806
5.47,5150.23842134007,5667.470387962934,5301.47389192806
5.48,5150.23842134007,5667.470387962934,5301.47389192806
5.49,5150.23842134007,5667.470387962934,5301.47389192806
5.5,5150.23842134007,5667.470387962934,5301.47389192806
5.51,5150.23842134007,5667.470387962934,5301.47389192806
5.5200000000000005,5150.23842134007,5667.470387962934,5301.47389192806
5.53,5150.23842134007,5667.470387962934,5301.47389192806
5.54,5150.23842134007,5667.470387962934,5301.47389192806
5.55,5150.23842134007,5667.470387962934,5301.47389192806
5.5600000000000005,5150.23842134007,5667.470387962934,5301.47389192806
5.57,5150.23842134007,5667.470387962934,5301.47389192806
5.58,5150.23842134007,5667.470387962934,5301.47389192806
5.59,5150.23842134007,5667.470387962934,5301.47389192806
5.6000000000000005,5150.23842134007,5667.470387962934,5301.47389192806
5.61,5150.23842134007,5667.470387962934,5301.47389192806
5.62,5150.23842134007,5667.470387962934,5301.47389192806
5.63,5150.23842134007,5667.470387962934,5301.47389192806
5.64,5150.23842134007,5667.470387962935,5301.47389192806
5.65,5150.23842134007,5667.470387962934,5301.47389192806
5.66,5150.23842134007,5667.470387962934,5301.47389192806
5.67,5150.23842134007,5667.470387962934,5301.47389192806
5.68,5150.23842134007,5667.470387962934,5301.47389192806
5.69,5150.23842134007,5667.470387962934,5301.47389192806
5.7,5150.23842134007,5667.470387962934,5301.47389192806
5.71,5150.23842134007,5667.470387962934,5301.47389192806
5.72,5150.23842134007,5667.470387962934,5301.47389192806
5.73,5150.23842134007,5667.470387962934,5301.47389192806
5.74,5150.23842134007,5667.470387962934,5301.47389192806
5.75,5150.23842134007,5667.470387962934,5301.47389192806
5.76,5150.23842134007,5667.470387962934,5301.47389192806
5.7700000000000005,5150.23842134007,5667.470387962934,5301.47389192806
5.78,5150.23842134007,5667.470387962934,5301.47389192806
5.79,5150.23842134007,5667.470387962934,5301.47389192806
5.8,5150.23842134007,5667.470387962934,5301.47389192806
5.8100000000000005,5150.23842134007,5667.470387962934,5301.47389192806
5.82,5150.23842134007,5667.470387962934,5301.47389192806
5.83,5150.23842134007,5667.470387962934,5301.47389192806
5.84,5150.23842134007,5667.470387962934,5301.47389192806
5.8500000000000005,5150.23842134007,5667.470387962934,5301.47389192806
5.86,5150.23842134007,5667.470387962934,5301.47389192806
5.87,5150.23842134007,5667.470387962934,5301.47389192806
5.88,5150.23842134007,5667.470387962934,5301.47389192806
5.89,5150.23842134007,5667.470387962934,5301.47389192806
5.9,5150.23842134007,5667.470387962934,5301.47389192806
5.91,5150.23842134007,5667.470387962934,5301.47389192806
5.92,5150.23842134007,5667.470387962934,5301.47389192806
5.93,5150.23842134007,5667.470387962934,5301.47389192806
5.94,5150.23842134007,5667.470387962934,5301.47389192806
5.95,5150.23842134007,5667.470387962934,5301.47389192806
5.96,5150.23842134007,5667.470387962934,5301.47389192806
5.97,5150.23842134007,5667.470387962934,5301.47389192806
5.98,5150.23842134007,5667.470387962934,5301.47389192806
5.99,5150.23842134007,5667.470387962934,5301.47389192806
6.0,5150.23842134007,5667.470387962934,5301.47389192806
6.01,5150.23842134007,5667.470387962934,5301.47389192806
6.0200000000000005,5150.23842134007,5667.470387962934,5301.47389192806
6.03,5150.23842134007,5667.470387962934,5301.47389192806
6.04,5150.23842134007,5667.470387962934,5301.47389192806
6.05,5150.23842134007,5667.470387962934,5301.47389192806
6.0600000000000005,5150.23842134007,5667.470387962934,5301.47389192806
6.07,5150.23842134007,5667.470387962934,5301.47389192806
6.08,5150.23842134007,5667.470387962934,5301.47389192806
6.09,5150.23842134007,5667.470387962934,5301.47389192806
6.1000000000000005,5150.23842134007,5667.470387962935,5301.47389192806
6.11,5150.23842134007,5667.470387962934,5301.47389192806
6.12,5150.23842134007,5667.470387962934,5301.47389192806
6.13,5150.23842134007,5667.470387962934,5301.47389192806
6.140000000000001,5150.23842134007,5667.470387962934,5301.47389192806
6.15,5150.23842134007,5667.470387962934,5301.47389192806
6.16,5150.23842134007,5667.470387962935,5301.47389192806
6.17,5150.23842134007,5667.470387962934,5301.47389192806
6.18,5150.23842134007,5667.470387962934,5301.47389192806
6.19,5150.23842134007,5667.470387962934,5301.47389192806
6.2,5150.23842134007,5667.470387962934,5301.47389192806
6.21,5150.23842134007,5667.470387962934,5301.47389192806
6.22,5150.23842134007,5667.470387962934,5301.47389192806
6.23,5150.23842134007,5667.470387962934,5301.47389192806
6.24,5150.23842134007,5667.470387962934,5301.47389192806
6.25,5150.23842134007,5667.470387962934,5301.47389192806
6.26,5150.23842134007,5667.470387962934,5301.47389192806
6.2700000000000005,5150.23842134007,5667.470387962934,5301.47389192806
6.28,5150.23842134007,5667.470387962934,5301.47389192806
6.29,5150.23842134007,5667.470387962934,5301.47389192806
6.3,5150.23842134007,5667.470387962934,5301.47389192806
6.3100000000000005,5150.23842134007,5667.470387962934,5301.47389192806
6.32,5150.23842134007,5667.470387962934,5301.47389192806
6.33,5150.23842134007,5667.470387962935,5301.47389192806
6.34,5150.23842134007,5667.470387962934,5301.47389192806
6.3500000000000005,5150.23842134007,5667.470387962934,5301.47389192806
6.36,5150.23842134007,5667.470387962934,5301.47389192806
6.37,5150.23842134007,5667.470387962934,5301.47389192806
6.38,5150.23842134007,5667.470387962934,5301.47389192806
6.390000000000001,5150.23842134007,5667.470387962934,5301.47389192806
6.4,5150.23842134007,5667.470387962934,5301.47389192806
6.41,5150.23842134007,5667.470387962934,5301.47389192806
6.42,5150.23842134007,5667.470387962934,5301.47389192806
6.43,5150.23842134007,5667.470387962934,5301.47389192806
6.44,5150.23842134007,5667.470387962934,5301.47389192806
6.45,5150.23842134007,5667.470387962934,5301.47389192806
6.46,5150.23842134007,5667.470387962934,5301.47389192806
6.47,5150.23842134007,5667.470387962934,5301.47389192806
6.48,5150.23842134007,5667.470387962934,5301.47389192806
6.49,5150.23842134007,5667.470387962934,5301.47389192806
6.5,5150.23842134007,5667.470387962934,5301.47389192806
6.51,5150.23842134007,5667.470387962934,5301.47389192806
6.5200000000000005,5150.23842134007,5667.470387962934,5301.47389192806
6.53,5150.23842134007,5667.470387962935,5301.47389192806
6.54,5150.23842134007,5667.470387962934,5301.47389192806
6.55,5150.23842134007,5667.470387962934,5301.47389192806
6.5600000000000005,5150.23842134007,5667.470387962935,5301.47389192806
6.57,5150.23842134007,5667.470387962934,5301.47389192806
6.58,5150.23842134007,5667.470387962934,5301.47389192806
6.59,5150.23842134007,5667.470387962934,5301.47389192806
6.6000000000000005,5150.23842134007,5667.470387962934,5301.47389192806
6.61,5150.23842134007,5667.470387962934,5301.47389192806
6.62,5150.23842134007,5667.470387962934,5301.47389192806
6.63,5150.23842134007,5667.470387962934,5301.47389192806
6.640000000000001,5150.23842134007,5667.470387962934,5301.47389192806
6.65,5150.23842134007,5667.470387962934,5301.47389192806
6.66,5150.23842134007,5667.470387962934,5301.47389192806
6.67,5150.23842134007,5667.470387962934,5301.47389192806
6.68,5150.23842134007,5667.470387962934,5301.47389192806
6.69,5150.23842134007,5667.470387962934,5301.47389192806
6.7,5150.23842134007,5667.470387962934,5301.47389192806
6.71,5150.23842134007,5667.470387962934,5301.47389192806
6.72,5150.23842134007,5667.470387962934,5301.47389192806
6.73,5150.23842134007,5667.470387962934,5301.47389192806
6.74,5150.23842134007,5667.470387962934,5301.47389192806
6.75,5150.23842134007,5667.470387962934,5301.47389192806
6.76,5150.23842134007,5667.470387962935,5301.47389192806
6.7700000000000005,5150.23842134007,5667.470387962934,5301.47389192806
6.78,5150.23842134007,5667.470387962934,5301.47389192806
6.79,5150.23842134007,5667.470387962934,5301.47389192806
6.8,5150.23842134007,5667.470387962934,5301.47389192806
6.8100000000000005,5150.23842134007,5667.470387962934,5301.47389192806
6.82,5150.23842134007,5667.470387962934,5301.47389192806
6.83,5150.23842134007,5667.470387962934,5301.47389192806
6.84,5150.23842134007,5667.470387962934,5301.47389192806
6.8500000000000005,5150.23842134007,5667.470387962934,5301.47389192806
6.86,5150.23842134007,5667.470387962934,5301.47389192806
6.87,5150.23842134007,5667.470387962934,5301.47389192806
6.88,5150.23842134007,5667.470387962934,5301.47389192806
6.890000000000001,5150.23842134007,5667.470387962934,5301.47389192806
6.9,5150.23842134007,5667.470387962935,5301.47389192806
6.91,5150.23842134007,5667.470387962934,5301.47389192806
6.92,5150.23842134007,5667.470387962934,5301.47389192806
6.93,5150.23842134007,5667.470387962935,5301.47389192806
6.94,5150.23842134007,5667.470387962934,5301.47389192806
6.95,5150.23842134007,5667.470387962934,5301.47389192806
6.96,5150.23842134007,5667.470387962934,5301.47389192806
6.97,5150.23842134007,5667.470387962934,5301.47389192806
6.98,5150.23842134007,5667.470387962934,5301.47389192806
6.99,5150.23842134007,5667.470387962934,5301.47389192806
7.0,5150.23842134007,5667.470387962934,5301.47389192806
7.01,5150.23842134007,5667.470387962934,5301.47389192806
7.0200000000000005,5150.23842134007,5667.470387962934,5301.47389192806
7.03,5150.23842134007,5667.470387962934,5301.47389192806
7.04,5150.23842134007,5667.470387962934,5301.47389192806
7.05,5150.23842134007,5667.470387962934,5301.47389192806
7.0600000000000005,5150.23842134007,5667.470387962934,5301.47389192806
7.07,5150.23842134007,5667.470387962935,5301.47389192806
7.08,5150.23842134007,5667.470387962934,5301.47389192806
7.09,5150.23842134007,5667.470387962934,5301.47389192806
7.1000000000000005,5150.23842134007,5667.470387962934,5301.47389192806
7.11,5150.23842134007,5667.470387962934,5301.47389192806
7.12,5150.23842134007,5667.470387962934,5301.47389192806
7.13,5150.23842134007,5667.470387962935,5301.47389192806
7.140000000000001,5150.23842134007,5667.470387962934,5301.47389192806
7.15,5150.23842134007,5667.470387962934,5301.47389192806
7.16,5150.23842134007,5667.470387962935,5301.47389192806
7.17,5150.23842134007,5667.470387962934,5301.47389192806
7.18,5150.23842134007,5667.470387962934,5301.47389192806
7.19,5150.23842134007,5667.470387962935,5301.47389192806
7.2,5150.23842134007,5667.470387962934,5301.47389192806
7.21,5150.23842134007,5667.470387962934,5301.47389192806
7.22,5150.23842134007,5667.470387962935,5301.47389192806
7.23,5150.23842134007,5667.470387962934,5301.47389192806
7.24,5150.23842134007,5667.470387962934,5301.47389192806
7.25,5150.23842134007,5667.470387962935,5301.47389192806
7.26,5150.23842134007,5667.470387962934,5301.47389192806
7.2700000000000005,5150.23842134007,5667.470387962934,5301.47389192806
7.28,5150.23842134007,5667.470387962934,5301.47389192806
7.29,5150.23842134007,5667.470387962934,5301.47389192806
7.3,5150.23842134007,5667.470387962934,5301.47389192806
7.3100000000000005,5150.23842134007,5667.470387962934,5301.47389192806
7.32,5150.23842134007,5667.470387962934,5301.47389192806
7.33,5150.23842134007,5667.470387962934,5301.47389192806
7.34,5150.23842134007,5667.470387962934,5301.47389192806
7.3500000000000005,5150.23842134007,5667.470387962934,5301.47389192806
7.36,5150.23842134007,5667.470387962934,5301.47389192806
7.37,5150.23842134007,5667.470387962934,5301.47389192806
7.38,5150.23842134007,5667.470387962934,5301.473891928059
7.390000000000001,5150.23842134007,5667.470387962934,5301.47389192806
7.4,5150.23842134007,5667.470387962934,5301.47389192806
7.41,5150.23842134007,5667.470387962934,5301.47389192806
7.42,5150.23842134007,5667.470387962934,5301.47389192806
7.43,5150.23842134007,5667.470387962934,5301.47389192806
7.44,5150.23842134007,5667.470387962934,5301.47389192806
7.45,5150.23842134007,5667.470387962935,5301.47389192806
7.46,5150.23842134007,5667.470387962934,5301.47389192806
7.47,5150.23842134007,5667.470387962934,5301.47389192806
7.48,5150.23842134007,5667.470387962934,5301.47389192806
7.49,5150.23842134007,5667.470387962934,5301.47389192806
7.5,5150.23842134007,5667.470387962934,5301.47389192806
7.51,5150.23842134007,5667.470387962934,5301.47389192806
7.5200000000000005,5150.23842134007,5667.470387962934,5301.47389192806
7.53,5150.23842134007,5667.470387962934,5301.47389192806
7.54,5150.23842134007,5667.470387962934,5301.47389192806
7.55,5150.23842134007,5667.470387962934,5301.47389192806
7.5600000000000005,5150.23842134007,5667.470387962934,5301.47389192806
7.57,5150.23842134007,5667.470387962934,5301.47389192806
7.58,5150.23842134007,5667.470387962934,5301.47389192806
7.59,5150.23842134007,5667.470387962934,5301.47389192806
7.6000000000000005,5150.23842134007,5667.470387962934,5301.47389192806
7.61,5150.23842134007,5667.470387962934,5301.47389192806
7.62,5150.23842134007,5667.470387962935,5301.47389192806
7.63,5150.23842134007,5667.470387962934,5301.47389192806
